syw,zip
7081032116312703,31909 
7081136215076364,31907 
7081265483012148,31907 
7081326152717852,31907 
7081326282547930,31907 
7081127562627743,31906 
7081325735780395,31906 
7081105119660607,31820 
7081235234318334,31750 
7081027539590562,31714 
7081081495966001,31707 
7081156009952307,31701 
7081227218499230,31701 
7081146459143606,31637 
7081021335521590,31620 
7081017528621478,31620 
7081293707405708,31569 
7081226881006231,31558 
7081084139776059,31548 
7081067531959407,31548 
7081283950764828,31548 
7081137585977579,31548 
7081097545963046,31548 
7081137573838775,31548 
7081275811195796,31542 
7081255252020711,31539 
7081270480781489,31533 
7081050222306823,31533 
7081021798626076,31503 
7081321513373909,31419 
7081037634859598,31419 
7081117591270748,31419 
7081112445304348,31419 
7081077594192036,31419 
7081276091465115,31419 
7081015669885191,31415 
7081037581492690,31407 
7081063462111639,31406 
7081187608679165,31405 
7081011047283597,31401 
7081117604873942,31326 
7081027535310742,31326 
7081077579355228,31326 
7081293397449586,31324 
7081010198985653,31312 
7081027529213506,31305 
7081193949179006,31210 
7081043642738196,31205 
7081077622237803,31145 
7081233251999250,31093 
7081097535295219,31093 
7081187603533078,31093 
7081126496256033,31088 
7081057518503294,31088 
7081074168190843,31088 
7081315910866382,31088 
7081031070648938,31088 
7081207214363341,31088 
7081042845066686,31088 
7081236790730557,31088 
7081107613340165,31088 
7081057515231998,31088 
7081126321724908,31088 
7081245414177848,31088 
7081256229863316,31087 
7081012428655049,31087 
7081300638841891,31075 
7081265151578875,31069 
7081137601896050,31069 
7081157581146557,31069 
7081087601136801,31061 
7081127538252931,31061 
7081225632167615,31061 
7081225986153526,31032 
7081186496908710,31021 
7081087608990929,31008 
7081071016142844,31006 
7081133415376025,30909 
7081010329695676,30907 
7081265552258119,30907 
7081157630832009,30907 
7081187560199533,30907 
7081037592766181,30901 
7081067579084308,30833 
7081063759986305,30815 
7081093491021715,30813 
7081292452436413,30813 
7081022038949864,30813 
7081021991990337,30809 
7081191619401445,30755 
7081183668986731,30755 
7081077620456876,30747 
7081077592072776,30747 
7081073858472230,30746 
7081083826330923,30746 
7081014456455847,30746 
7081087588185672,30743 
7081247419833706,30741 
7081092254603289,30741 
7081216989837082,30740 
7081147606723464,30740 
7081144598240565,30740 
7081121915354154,30739 
7081173547455412,30736 
7081031906974870,30735 
7081035302761559,30735 
7081223787187397,30735 
7081157603976890,30735 
7081156885520020,30735 
7081181002109754,30735 
7081121157028912,30734 
7081113626551350,30734 
7081034421243011,30733 
7081241845664132,30733 
7081015561659454,30733 
7081146783934142,30733 
7081152260138066,30733 
7081071496899889,30731 
7081173822961233,30728 
7081130798019602,30728 
7081047563297850,30721 
7081136720478121,30721 
7081157601318780,30721 
7081283418684998,30721 
7081175713148580,30721 
7081302123306364,30721 
7081265232422846,30721 
7081020958334786,30721 
7081242107701778,30721 
7081197505971276,30721 
7081017527001268,30721 
7081197505483538,30721 
7081097512699037,30721 
7081017474299055,30720 
7081027496308545,30720 
7081137153363145,30720 
7081136689932449,30720 
7081167195797802,30720 
7081073845426141,30720 
7081294155031491,30720 
7081121514478453,30720 
7081246930155284,30720 
7081121909532583,30720 
7081145895149615,30720 
7081057529090927,30720 
7081031487349336,30720 
7081077590252396,30710 
7081037635288490,30707 
7081137581696058,30706 
7081136426094982,30705 
7081111738512682,30705 
7081121912934230,30705 
7081024234920723,30705 
7081230180588683,30705 
7081315949257678,30705 
7081293771081732,30705 
7081127581148333,30705 
7081146058228618,30705 
7081244240089095,30705 
7081124240199716,30705 
7081052192345450,30705 
7081140566714375,30703 
7081152260011099,30703 
7081160538422642,30703 
7081081989070682,30703 
7081145892857046,30701 
7081104229965832,30701 
7081037616108733,30701 
7081325817435454,30701 
7081014456379922,30701 
7081097568617917,30701 
7081083771771931,30701 
7081083772537364,30701 
7081234839933621,30701 
7081027524635562,30701 
7081132238663023,30701 
7081145668130339,30701 
7081087573298456,30701 
7081146891062349,30701 
7081113626414302,30701 
7081284042143104,30701 
7081147497590089,30701 
7081146784187617,30701 
7081145722216249,30701 
7081146784230060,30701 
7081027506163112,30701 
7081104841261552,30701 
7081145668052301,30701 
7081066423271210,30701 
7081067561540150,30701 
7081033845005550,30701 
7081223784297462,30701 
7081047628206037,30701 
7081147497417259,30701 
7081135462061186,30701 
7081145664327814,30701 
7081223788209166,30701 
7081091425699226,30701 
7081104428323478,30701 
7081067578150035,30701 
7081197504103285,30701 
7081207454818699,30701 
7081197511842735,30701 
7081193919838839,30701 
7081077570601117,30701 
7081236231128312,30701 
7081137604564259,30701 
7081221850857045,30701 
7081193922415815,30701 
7081293771098819,30701 
7081081487880418,30701 
7081135464081083,30701 
7081294037590250,30701 
7081037583193759,30701 
7081207278574932,30701 
7081317304412500,30701 
7081284304506824,30701 
7081136868456483,30701 
7081052196385171,30701 
7081196000375215,30701 
7081034421258464,30701 
7081037618164569,30701 
7081157182518436,30701 
7081274360661894,30701 
7081265693536381,30701 
7081155332720753,30701 
7081293770823357,30701 
7081015557080293,30701 
7081320102637344,30701 
7081155333332913,30701 
7081113638861953,30701 
7081145941292989,30701 
7081137555889416,30701 
7081136426613732,30701 
7081145664325370,30701 
7081141868705616,30701 
7081030883647467,30701 
7081284106509679,30677 
7081117617247522,30677 
7081127523659918,30677 
7081237248145968,30677 
7081127521512788,30677 
7081127524706692,30677 
7081127523795712,30676 
7081037600191125,30656 
7081067547744082,30642 
7081137610147503,30629 
7081087594752770,30620 
7081127522715778,30609 
7081127523327599,30606 
7081127522765658,30606 
7081147612529277,30606 
7081117567970271,30606 
7081067610444412,30605 
7081097564961509,30605 
7081077625583427,30605 
7081067609112301,30605 
7081077601560936,30605 
7081087565837147,30605 
7081067610074631,30605 
7081077625608943,30605 
7081067610075075,30605 
7081067610036291,30605 
7081067609750076,30605 
7081047568833014,30601 
7081096569817575,30601 
7081010137628315,30577 
7081127523818688,30569 
7081183585586655,30549 
7081137543809583,30548 
7081121419108486,30536 
7081265845501622,30534 
7081114781889742,30534 
7081307358016752,30518 
7081177577385506,30518 
7081087597077753,30518 
7081245645771492,30512 
7081143335420738,30501 
7081173848857530,30461 
7081080639696383,30461 
7081053600168195,30461 
7081043475963853,30461 
7081122605546836,30461 
7081207347731521,30458 
7081053928317391,30458 
7081127513698728,30458 
7081087572413940,30415 
7081157568607969,30407 
7081127527603730,30405 
7081157558147901,30401 
7081167517848853,30363 
7081087590223222,30360 
7081087544862687,30360 
7081097520764286,30360 
7081067591038522,30360 
7081067574631012,30360 
7081097587103436,30360 
7081127525011548,30359 
7081235902076891,30356 
7081136051730785,30354 
7081136742786733,30354 
7081307336939141,30350 
7081057513477130,30350 
7081077546197893,30350 
7081147629794963,30350 
7081147628188571,30350 
7081255396655992,30350 
7081245785731710,30349 
7081013851205666,30349 
7081207102413034,30349 
7081125774662730,30349 
7081057545549047,30345 
7081293267338059,30345 
7081157597764567,30345 
7081037618181126,30345 
7081114296684380,30344 
7081075123649831,30344 
7081117625981120,30340 
7081097547279268,30340 
7081235008842899,30339 
7081316939617756,30339 
7081027537944779,30339 
7081316541062557,30339 
7081097585618567,30339 
7081067572130025,30339 
7081306918997543,30339 
7081137562140654,30338 
7081087574001529,30338 
7081067590101750,30337 
7081157551758407,30332 
7081097522149791,30331 
7081117628070178,30331 
7081165202191118,30331 
7081130769906977,30331 
7081165201682489,30331 
7081316942013050,30331 
7081074207790397,30331 
7081221707386198,30331 
7081044424513773,30331 
7081137539344819,30331 
7081037582331822,30331 
7081103778956564,30331 
7081223998235092,30331 
7081137597553996,30331 
7081226155557901,30331 
7081071067936268,30331 
7081090342282215,30331 
7081097525179332,30330 
7081097520533152,30330 
7081097523348822,30330 
7081144281203607,30329 
7081245382442927,30328 
7081067570020640,30328 
7081324389356347,30328 
7081037600777329,30328 
7081147625703190,30328 
7081147627881432,30328 
7081077569786804,30328 
7081097520719702,30325 
7081253414821324,30324 
7081044838915507,30324 
7081157632402264,30324 
7081077599455248,30319 
7081264891541038,30319 
7081035377045763,30318 
7081127508095310,30318 
7081067541082463,30318 
7081027525222618,30318 
7081067581815988,30318 
7081103248418054,30318 
7081325696416401,30318 
7081097520899793,30315 
7081097520894091,30315 
7081151957145863,30315 
7081077575781260,30315 
7081136202080015,30315 
7081031929441832,30314 
7081256250788234,30314 
7081135460321939,30313 
7081182229023059,30312 
7081254191746601,30311 
7081282499902865,30311 
7081167518813062,30311 
7081316709174863,30311 
7081016780293273,30311 
7081177582328947,30311 
7081194736356799,30311 
7081230469177281,30310 
7081213816818880,30310 
7081136584853021,30310 
7081117604303759,30308 
7081147581706617,30308 
7081167544483104,30308 
7081097521386873,30305 
7081167564673519,30305 
7081087605241656,30303 
7081067527928333,30303 
7081087568151470,30303 
7081087576960573,30303 
7081097586123468,30303 
7081047606285102,30299 
7081137565714778,30294 
7081217457731864,30294 
7081017556153980,30294 
7081077590575689,30294 
7081134821391954,30291 
7081286466737964,30291 
7081117615499430,30281 
7081097549198219,30281 
7081147608154080,30281 
7081077581356644,30281 
7081077590090341,30281 
7081077563539282,30281 
7081157633305607,30281 
7081137574690266,30281 
7081052265474609,30281 
7081255662775383,30274 
7081117578496316,30274 
7081127538245851,30270 
7081087604507503,30269 
7081085604340180,30269 
7081314421010044,30269 
7081326589219506,30269 
7081165185479936,30269 
7081100391432627,30263 
7081113409962816,30263 
7081047558092886,30260 
7081286311277422,30260 
7081286527925087,30260 
7081097550453735,30260 
7081137586698323,30260 
7081225966310856,30253 
7081167521927552,30252 
7081127580362323,30252 
7081123919104171,30238 
7081103417395273,30238 
7081285927926141,30236 
7081057565796775,30236 
7081313891969473,30228 
7081137550727009,30223 
7081212092294659,30215 
7081223900621694,30213 
7081244449633677,30189 
7081113257801892,30189 
7081010951389895,30188 
7081317308945042,30187 
7081133851717500,30184 
7081224100948119,30184 
7081097587737878,30184 
7081012680089614,30180 
7081326084112115,30180 
7081012680197078,30180 
7081227293343873,30180 
7081102500836151,30179 
7081136587695221,30171 
7081167520743307,30168 
7081090386241481,30168 
7081237388621158,30168 
7081052254962929,30168 
7081226808063018,30168 
7081097508657718,30168 
7081136050795755,30168 
7081247130271061,30168 
7081326340891098,30168 
7081103787646040,30168 
7081147293464026,30168 
7081136048250822,30168 
7081230469355929,30168 
7081265574290454,30168 
7081157551563294,30168 
7081265283492193,30168 
7081135188930052,30168 
7081072319997371,30168 
7081213813981285,30168 
7081142845122297,30168 
7081264842671249,30168 
7081155363452672,30168 
7081223999052959,30168 
7081077622042203,30168 
7081167529916011,30168 
7081317303834001,30168 
7081182982976915,30168 
7081053127635973,30168 
7081156951066569,30168 
7081133422640058,30168 
7081147580412076,30168 
7081126295497812,30161 
7081234429177753,30161 
7081313895499014,30157 
7081012512741374,30152 
7081150251141073,30152 
7081297013781157,30152 
7081246746449970,30152 
7081235324198042,30152 
7081235593120784,30152 
7081157584821164,30145 
7081130578414908,30145 
7081207403892829,30144 
7081274449102670,30144 
7081057570201340,30144 
7081193958665333,30143 
7081077616920505,30143 
7081150637984337,30141 
7081077617645838,30141 
7081146784007716,30139 
7081136038298732,30139 
7081037582397989,30135 
7081097527712965,30135 
7081037604569250,30135 
7081143252530147,30135 
7081237056085132,30135 
7081223596667423,30134 
7081146243261441,30134 
7081136202089131,30134 
7081130380579310,30132 
7081083431072407,30127 
7081147613578927,30127 
7081027545691842,30127 
7081192851851586,30127 
7081087548551955,30127 
7081307258573621,30127 
7081137564032099,30127 
7081157613404636,30127 
7081114093602924,30127 
7081117590939681,30127 
7081194794036614,30127 
7081255364998820,30127 
7081015114129237,30127 
7081017508111474,30127 
7081013744131350,30127 
7081163599264895,30127 
7081107623815206,30127 
7081226868588466,30126 
7081127552097808,30126 
7081322713118342,30126 
7081137244134992,30126 
7081167215321526,30126 
7081230470463241,30126 
7081017472839217,30126 
7081245608297790,30126 
7081246440571038,30126 
7081180221077461,30126 
7081027515693760,30126 
7081227166306270,30126 
7081127513482784,30126 
7081156951118600,30126 
7081177555669541,30126 
7081090337777914,30126 
7081256078109878,30126 
7081087564919813,30126 
7081255242771100,30126 
7081107578127409,30126 
7081127504761709,30126 
7081137540772545,30126 
7081296797870095,30126 
7081127559505977,30126 
7081072320865682,30126 
7081327266392624,30126 
7081122404511130,30126 
7081223325046733,30126 
7081233402848729,30126 
7081137243157655,30125 
7081155469874449,30122 
7081137093225636,30122 
7081067608012593,30122 
7081177560631262,30122 
7081087585113958,30122 
7081137610211804,30121 
7081135403651046,30120 
7081225434686655,30120 
7081167532901166,30120 
7081127508578273,30120 
7081313970636233,30120 
7081157592842640,30117 
7081037586894304,30115 
7081057566634140,30115 
7081010837883368,30115 
7081087601669330,30115 
7081246246984195,30115 
7081140710437220,30115 
7081315496756122,30114 
7081107624959540,30114 
7081047564439402,30114 
7081322460795540,30110 
7081257343018126,30106 
7081092912257346,30106 
7081135457792449,30106 
7081135463287368,30106 
7081137527922121,30106 
7081103853554284,30106 
7081165202176002,30106 
7081137599932008,30106 
7081073957812492,30105 
7081051707962270,30104 
7081127505908671,30103 
7081132235711494,30103 
7081067589858675,30103 
7081152295892729,30103 
7081087605314065,30103 
7081034421826583,30103 
7081207404481598,30103 
7081012376001840,30103 
7081152297525566,30103 
7081057550738667,30103 
7081133844140091,30103 
7081227009590270,30102 
7081137593772756,30102 
7081137585977876,30102 
7081012125778896,30101 
7081297272700963,30101 
7081067586083756,30097 
7081067591309675,30096 
7081127512264332,30096 
7081065808614622,30096 
7081197139972229,30096 
7081147607317571,30096 
7081104921779820,30096 
7081127522809571,30096 
7081097586372826,30096 
7081147607771249,30096 
7081087568593713,30096 
7081117616154240,30096 
7081224867863139,30096 
7081157577807345,30096 
7081237379538742,30096 
7081147592731737,30096 
7081157562348818,30096 
7081157614749153,30096 
7081013942267600,30094 
7081077616276791,30093 
7081177576528858,30093 
7081147584100743,30093 
7081077549811771,30088 
7081047585668492,30088 
7081047585070392,30088 
7081087599700683,30088 
7081107633538707,30088 
7081146574366892,30088 
7081047585237314,30088 
7081047584643538,30088 
7081047583618671,30088 
7081177619070447,30088 
7081047585206699,30088 
7081047582981179,30088 
7081047585761784,30088 
7081097576281763,30088 
7081047584040438,30088 
7081077614486939,30088 
7081087582727677,30088 
7081252656505728,30087 
7081107611939679,30087 
7081315637121053,30087 
7081067575401530,30087 
7081107574761136,30087 
7081323266870347,30087 
7081087532770835,30087 
7081236064215376,30084 
7081127523297628,30083 
7081146059687192,30083 
7081117570328251,30083 
7081107593069768,30083 
7081236208849890,30083 
7081117565778189,30083 
7081027533027728,30083 
7081077590322876,30083 
7081103257993344,30083 
7081107609299557,30083 
7081127528174517,30083 
7081147605064126,30083 
7081187587613748,30083 
7081304380051154,30083 
7081157631120016,30083 
7081022196185855,30082 
7081324088659207,30082 
7081087600305282,30081 
7081051391149580,30080 
7081157613644934,30080 
7081126055551378,30080 
7081237097027333,30080 
7081067560085082,30080 
7081087536855343,30080 
7081024846735154,30080 
7081077543148709,30080 
7081093375568781,30080 
7081117546910786,30078 
7081074166495871,30078 
7081017473407972,30078 
7081212325028809,30076 
7081157575279661,30076 
7081254768709594,30076 
7081067586025393,30076 
7081167537061784,30068 
7081087533845214,30068 
7081127508596929,30068 
7081067575042698,30068 
7081077619569309,30068 
7081154693019079,30067 
7081067573438344,30067 
7081097512226831,30067 
7081267007255344,30067 
7081087530403744,30067 
7081137540592752,30067 
7081137565916951,30067 
7081067574368144,30067 
7081077622936008,30067 
7081037631998910,30067 
7081071831238769,30066 
7081037636127531,30066 
7081316264219830,30066 
7081077575969485,30066 
7081167541266296,30064 
7081067606573356,30064 
7081137529508795,30064 
7081287181427030,30064 
7081087583717339,30064 
7081307403746056,30062 
7081127536871724,30062 
7081147227031503,30062 
7081027524531878,30062 
7081057559939043,30062 
7081224174768054,30062 
7081257049562260,30062 
7081226108755552,30062 
7081127230743542,30060 
7081246441829914,30060 
7081047631523220,30060 
7081115477020393,30060 
7081137538343937,30060 
7081067561901972,30060 
7081257144865808,30060 
7081197520462145,30060 
7081177561756829,30058 
7081055004283231,30058 
7081117551424574,30058 
7081303897185208,30058 
7081015396220035,30058 
7081117620247006,30058 
7081057573946958,30058 
7081043411454124,30058 
7081167545062493,30052 
7081162206561883,30052 
7081101104585131,30052 
7081146410646507,30052 
7081027545601247,30052 
7081127554765493,30052 
7081073381659741,30047 
7081117561590646,30047 
7081256192896160,30047 
7081074583602232,30046 
7081127568497174,30045 
7081147585332246,30045 
7081274389792985,30045 
7081067572343321,30044 
7081087530453806,30044 
7081017523476068,30044 
7081077603111696,30044 
7081067603691888,30044 
7081195711840418,30043 
7081097506707218,30043 
7081027569864655,30041 
7081157593752848,30041 
7081316124414787,30040 
7081296841740815,30040 
7081293244987945,30040 
7081127523750105,30040 
7081225861199636,30040 
7081117573734208,30040 
7081127519339897,30040 
7081235811589968,30040 
7081056394834021,30040 
7081057560997055,30039 
7081177604072499,30039 
7081194751476852,30039 
7081177635197174,30039 
7081177562239254,30039 
7081197503343825,30039 
7081051498850221,30039 
7081155955147359,30039 
7081117626483159,30039 
7081104786112455,30039 
7081177631134502,30039 
7081136583297550,30038 
7081213603171444,30038 
7081117568742992,30038 
7081194698813985,30038 
7081017515147156,30036 
7081117625560486,30035 
7081077557163180,30035 
7081245183931797,30035 
7081077612542535,30035 
7081294121392522,30035 
7081077607641094,30034 
7081137564429238,30034 
7081057586466242,30033 
7081315290053031,30024 
7081137556327838,30024 
7081101301474956,30024 
7081325450588148,30024 
7081147617992652,30024 
7081147610623007,30022 
7081137593468819,30022 
7081127545638221,30019 
7081083239717476,30017 
7081277449675587,30017 
7081016766237245,30017 
7081160736138404,30014 
7081133514776943,30013 
7081047566912448,30013 
7081137576403338,30012 
7081107631583531,30012 
7081177573314468,30012 
7081037635733008,30012 
7081067540400419,30009 
7081133515476220,30008 
7081087532650185,30008 
7081194730608831,30008 
7081117620602408,30008 
7081317128562662,30008 
7081177570239262,30005 
7081125969361650,30005 
7081087542046614,30005 
7081265469321869,30005 
7081176246848183,30005 
7081147597706304,30004 
7081147597604848,30004 
7081284119695424,30004 
7081097530533150,30004 
7081037581605937,30004 
7081107632492724,30002 
7081117548993764,30002 
7081107634177976,30002 
7081117628061334,30002 
7081117603081901,30002 
