"","syw","state","startZip","endZip","miles","hours"
"279","7081173848857530","GA","30461 ","30328",232.1780318,3.57583333333333
"280","7081080639696383","GA","30461 ","30328",232.1780318,3.57583333333333
"281","7081053600168195","GA","30461 ","30328",232.1780318,3.57583333333333
"282","7081043475963853","GA","30461 ","30328",232.1780318,3.57583333333333
"283","7081122605546836","GA","30461 ","30328",232.1780318,3.57583333333333
"284","7081207347731521","GA","30458 ","30328",222.6749616,3.36027777777778
"285","7081053928317391","GA","30458 ","30328",222.6749616,3.36027777777778
"286","7081127513698728","GA","30458 ","30328",222.6749616,3.36027777777778
"287","7081087572413940","GA","30415 ","30328",234.9314552,3.54027777777778
"288","7081157568607969","GA","30407 ","30328",NA,NA
"289","7081127527603730","GA","30405 ","30328",NA,NA
"290","7081157558147901","GA","30401 ","30328",193.2143876,2.97888888888889
"291","7081167517848853","GA","30363 ","30328",15.1242546,0.323888888888889
"292","7081087590223222","GA","30360 ","30328",9.5558892,0.236388888888889
"293","7081087544862687","GA","30360 ","30328",9.5558892,0.236388888888889
"294","7081097520764286","GA","30360 ","30328",9.5558892,0.236388888888889
"295","7081067591038522","GA","30360 ","30328",9.5558892,0.236388888888889
"296","7081067574631012","GA","30360 ","30328",9.5558892,0.236388888888889
"297","7081097587103436","GA","30360 ","30328",9.5558892,0.236388888888889
"298","7081127525011548","GA","30359 ","30328",12.9785604,0.294166666666667
"299","7081235902076891","GA","30356 ","30328",3.8172602,0.175
"300","7081136051730785","GA","30354 ","30328",23.9350852,0.495555555555556
"301","7081136742786733","GA","30354 ","30328",23.9350852,0.495555555555556
"302","7081307336939141","GA","30350 ","30328",6.061757,0.216388888888889
"303","7081057513477130","GA","30350 ","30328",6.061757,0.216388888888889
"304","7081077546197893","GA","30350 ","30328",6.061757,0.216388888888889
"305","7081147629794963","GA","30350 ","30328",6.061757,0.216388888888889
"306","7081147628188571","GA","30350 ","30328",6.061757,0.216388888888889
"307","7081255396655992","GA","30350 ","30328",6.061757,0.216388888888889
"308","7081245785731710","GA","30349 ","30328",29.758846,0.53
"309","7081013851205666","GA","30349 ","30328",29.758846,0.53
"310","7081207102413034","GA","30349 ","30328",29.758846,0.53
"311","7081125774662730","GA","30349 ","30328",29.758846,0.53
"312","7081057545549047","GA","30345 ","30328",13.1475812,0.296388888888889
"313","7081293267338059","GA","30345 ","30328",13.1475812,0.296388888888889
"314","7081157597764567","GA","30345 ","30328",13.1475812,0.296388888888889
"315","7081037618181126","GA","30345 ","30328",13.1475812,0.296388888888889
"316","7081114296684380","GA","30344 ","30328",23.7492866,0.491944444444444
"317","7081075123649831","GA","30344 ","30328",23.7492866,0.491944444444444
"318","7081117625981120","GA","30340 ","30328",10.1487048,0.231111111111111
"319","7081097547279268","GA","30340 ","30328",10.1487048,0.231111111111111
"320","7081235008842899","GA","30339 ","30328",7.9526772,0.201666666666667
"321","7081316939617756","GA","30339 ","30328",7.9526772,0.201666666666667
"322","7081027537944779","GA","30339 ","30328",7.9526772,0.201666666666667
"323","7081316541062557","GA","30339 ","30328",7.9526772,0.201666666666667
"324","7081097585618567","GA","30339 ","30328",7.9526772,0.201666666666667
"325","7081067572130025","GA","30339 ","30328",7.9526772,0.201666666666667
"326","7081306918997543","GA","30339 ","30328",7.9526772,0.201666666666667
"327","7081137562140654","GA","30338 ","30328",4.4280964,0.203333333333333
"328","7081087574001529","GA","30338 ","30328",4.4280964,0.203333333333333
"329","7081067590101750","GA","30337 ","30328",25.6718982,0.530833333333333
"330","7081157551758407","GA","30332 ","30328",14.8415176,0.336111111111111
"331","7081097522149791","GA","30331 ","30328",25.4109102,0.5175
"332","7081117628070178","GA","30331 ","30328",25.4109102,0.5175
"333","7081165202191118","GA","30331 ","30328",25.4109102,0.5175
"334","7081130769906977","GA","30331 ","30328",25.4109102,0.5175
"335","7081165201682489","GA","30331 ","30328",25.4109102,0.5175
"336","7081316942013050","GA","30331 ","30328",25.4109102,0.5175
"337","7081074207790397","GA","30331 ","30328",25.4109102,0.5175
"338","7081221707386198","GA","30331 ","30328",25.4109102,0.5175
"339","7081044424513773","GA","30331 ","30328",25.4109102,0.5175
"340","7081137539344819","GA","30331 ","30328",25.4109102,0.5175
"341","7081037582331822","GA","30331 ","30328",25.4109102,0.5175
"342","7081103778956564","GA","30331 ","30328",25.4109102,0.5175
"343","7081223998235092","GA","30331 ","30328",25.4109102,0.5175
"344","7081137597553996","GA","30331 ","30328",25.4109102,0.5175
"345","7081226155557901","GA","30331 ","30328",25.4109102,0.5175
"346","7081071067936268","GA","30331 ","30328",25.4109102,0.5175
"347","7081090342282215","GA","30331 ","30328",25.4109102,0.5175
"348","7081097525179332","GA","30330 ","30328",NA,NA
"349","7081097520533152","GA","30330 ","30328",NA,NA
"350","7081097523348822","GA","30330 ","30328",NA,NA
"351","7081144281203607","GA","30329 ","30328",11.486579,0.263611111111111
"352","7081245382442927","GA","30328 ","30328",0,0
"353","7081067570020640","GA","30328 ","30328",0,0
"354","7081324389356347","GA","30328 ","30328",0,0
"355","7081037600777329","GA","30328 ","30328",0,0
"356","7081147625703190","GA","30328 ","30328",0,0
"357","7081147627881432","GA","30328 ","30328",0,0
"358","7081077569786804","GA","30328 ","30328",0,0
"359","7081097520719702","GA","30325 ","30328",11.6642994,0.245555555555556
"360","7081253414821324","GA","30324 ","30328",10.3966434,0.263888888888889
"361","7081044838915507","GA","30324 ","30328",10.3966434,0.263888888888889
"362","7081157632402264","GA","30324 ","30328",10.3966434,0.263888888888889
"363","7081077599455248","GA","30319 ","30328",6.2599836,0.243055555555556
"364","7081264891541038","GA","30319 ","30328",6.2599836,0.243055555555556
"365","7081035377045763","GA","30318 ","30328",15.2640696,0.356388888888889
"366","7081127508095310","GA","30318 ","30328",15.2640696,0.356388888888889
"367","7081067541082463","GA","30318 ","30328",15.2640696,0.356388888888889
"368","7081027525222618","GA","30318 ","30328",15.2640696,0.356388888888889
"369","7081067581815988","GA","30318 ","30328",15.2640696,0.356388888888889
"370","7081103248418054","GA","30318 ","30328",15.2640696,0.356388888888889
"371","7081325696416401","GA","30318 ","30328",15.2640696,0.356388888888889
"372","7081097520899793","GA","30315 ","30328",20.9828138,0.440277777777778
"373","7081097520894091","GA","30315 ","30328",20.9828138,0.440277777777778
"374","7081151957145863","GA","30315 ","30328",20.9828138,0.440277777777778
"375","7081077575781260","GA","30315 ","30328",20.9828138,0.440277777777778
"376","7081136202080015","GA","30315 ","30328",20.9828138,0.440277777777778
"377","7081031929441832","GA","30314 ","30328",16.5081124,0.396666666666667
"378","7081256250788234","GA","30314 ","30328",16.5081124,0.396666666666667
"379","7081135460321939","GA","30313 ","30328",14.8769374,0.328055555555556
"380","7081182229023059","GA","30312 ","30328",16.5938656,0.364444444444444
"381","7081254191746601","GA","30311 ","30328",21.5743866,0.445555555555556
"382","7081282499902865","GA","30311 ","30328",21.5743866,0.445555555555556
"383","7081167518813062","GA","30311 ","30328",21.5743866,0.445555555555556
"384","7081316709174863","GA","30311 ","30328",21.5743866,0.445555555555556
"385","7081016780293273","GA","30311 ","30328",21.5743866,0.445555555555556
"386","7081177582328947","GA","30311 ","30328",21.5743866,0.445555555555556
"387","7081194736356799","GA","30311 ","30328",21.5743866,0.445555555555556
"388","7081230469177281","GA","30310 ","30328",19.182618,0.407222222222222
"389","7081213816818880","GA","30310 ","30328",19.182618,0.407222222222222
"390","7081136584853021","GA","30310 ","30328",19.182618,0.407222222222222
"391","7081117604303759","GA","30308 ","30328",15.236728,0.337222222222222
"392","7081147581706617","GA","30308 ","30328",15.236728,0.337222222222222
"393","7081167544483104","GA","30308 ","30328",15.236728,0.337222222222222
"394","7081097521386873","GA","30305 ","30328",7.0410834,0.275
"395","7081167564673519","GA","30305 ","30328",7.0410834,0.275
"396","7081087605241656","GA","30303 ","30328",15.1758308,0.341111111111111
"397","7081067527928333","GA","30303 ","30328",15.1758308,0.341111111111111
"398","7081087568151470","GA","30303 ","30328",15.1758308,0.341111111111111
"399","7081087576960573","GA","30303 ","30328",15.1758308,0.341111111111111
"400","7081097586123468","GA","30303 ","30328",15.1758308,0.341111111111111
"401","7081047606285102","GA","30299 ","30328",NA,NA
"402","7081137565714778","GA","30294 ","30328",31.1172264,0.631111111111111
"403","7081217457731864","GA","30294 ","30328",31.1172264,0.631111111111111
"404","7081017556153980","GA","30294 ","30328",31.1172264,0.631111111111111
"405","7081077590575689","GA","30294 ","30328",31.1172264,0.631111111111111
"406","7081134821391954","GA","30291 ","30328",32.6986894,0.603611111111111
"407","7081286466737964","GA","30291 ","30328",32.6986894,0.603611111111111
"408","7081117615499430","GA","30281 ","30328",41.2646884,0.755277777777778
"409","7081097549198219","GA","30281 ","30328",41.2646884,0.755277777777778
"410","7081147608154080","GA","30281 ","30328",41.2646884,0.755277777777778
"411","7081077581356644","GA","30281 ","30328",41.2646884,0.755277777777778
"412","7081077590090341","GA","30281 ","30328",41.2646884,0.755277777777778
"413","7081077563539282","GA","30281 ","30328",41.2646884,0.755277777777778
"414","7081157633305607","GA","30281 ","30328",41.2646884,0.755277777777778
"415","7081137574690266","GA","30281 ","30328",41.2646884,0.755277777777778
"416","7081052265474609","GA","30281 ","30328",41.2646884,0.755277777777778
"417","7081255662775383","GA","30274 ","30328",30.886687,0.621111111111111
"418","7081117578496316","GA","30274 ","30328",30.886687,0.621111111111111
"419","7081127538245851","GA","30270 ","30328",46.1526208,0.868055555555556
"420","7081087604507503","GA","30269 ","30328",46.0749458,0.885833333333333
"421","7081085604340180","GA","30269 ","30328",46.0749458,0.885833333333333
"422","7081314421010044","GA","30269 ","30328",46.0749458,0.885833333333333
"423","7081326589219506","GA","30269 ","30328",46.0749458,0.885833333333333
"424","7081165185479936","GA","30269 ","30328",46.0749458,0.885833333333333
"425","7081100391432627","GA","30263 ","30328",59.5537332,1.05027777777778
"426","7081113409962816","GA","30263 ","30328",59.5537332,1.05027777777778
"427","7081047558092886","GA","30260 ","30328",31.9293962,0.617222222222222
"428","7081286311277422","GA","30260 ","30328",31.9293962,0.617222222222222
"429","7081286527925087","GA","30260 ","30328",31.9293962,0.617222222222222
"430","7081097550453735","GA","30260 ","30328",31.9293962,0.617222222222222
"431","7081137586698323","GA","30260 ","30328",31.9293962,0.617222222222222
"432","7081225966310856","GA","30253 ","30328",44.7892692,0.821388888888889
"433","7081167521927552","GA","30252 ","30328",43.2780244,0.875833333333333
"434","7081127580362323","GA","30252 ","30328",43.2780244,0.875833333333333
"435","7081123919104171","GA","30238 ","30328",34.9270298,0.689722222222222
"436","7081103417395273","GA","30238 ","30328",34.9270298,0.689722222222222
"437","7081285927926141","GA","30236 ","30328",34.4056752,0.682222222222222
"438","7081057565796775","GA","30236 ","30328",34.4056752,0.682222222222222
"439","7081313891969473","GA","30228 ","30328",42.1209776,0.855
"440","7081137550727009","GA","30223 ","30328",52.8898396,1.06972222222222
"441","7081212092294659","GA","30215 ","30328",45.4541672,0.946111111111111
"442","7081223900621694","GA","30213 ","30328",33.1659822,0.709444444444444
"443","7081244449633677","GA","30189 ","30328",27.6112876,0.581388888888889
"444","7081113257801892","GA","30189 ","30328",27.6112876,0.581388888888889
"445","7081010951389895","GA","30188 ","30328",19.3646882,0.566111111111111
"446","7081317308945042","GA","30187 ","30328",42.9151268,0.7775
"447","7081133851717500","GA","30184 ","30328",46.6304774,0.832222222222222
"448","7081224100948119","GA","30184 ","30328",46.6304774,0.832222222222222
"449","7081097587737878","GA","30184 ","30328",46.6304774,0.832222222222222
"450","7081012680089614","GA","30180 ","30328",43.205942,0.765555555555556
"451","7081326084112115","GA","30180 ","30328",43.205942,0.765555555555556
"452","7081012680197078","GA","30180 ","30328",43.205942,0.765555555555556
"453","7081227293343873","GA","30180 ","30328",43.205942,0.765555555555556
"454","7081102500836151","GA","30179 ","30328",50.0481774,0.921388888888889
"455","7081136587695221","GA","30171 ","30328",49.5311726,0.855833333333333
"456","7081167520743307","GA","30168 ","30328",21.730358,0.426388888888889
"457","7081090386241481","GA","30168 ","30328",21.730358,0.426388888888889
"458","7081237388621158","GA","30168 ","30328",21.730358,0.426388888888889
"459","7081052254962929","GA","30168 ","30328",21.730358,0.426388888888889
"460","7081226808063018","GA","30168 ","30328",21.730358,0.426388888888889
"461","7081097508657718","GA","30168 ","30328",21.730358,0.426388888888889
"462","7081136050795755","GA","30168 ","30328",21.730358,0.426388888888889
"463","7081247130271061","GA","30168 ","30328",21.730358,0.426388888888889
"464","7081326340891098","GA","30168 ","30328",21.730358,0.426388888888889
"465","7081103787646040","GA","30168 ","30328",21.730358,0.426388888888889
"466","7081147293464026","GA","30168 ","30328",21.730358,0.426388888888889
"467","7081136048250822","GA","30168 ","30328",21.730358,0.426388888888889
"468","7081230469355929","GA","30168 ","30328",21.730358,0.426388888888889
"469","7081265574290454","GA","30168 ","30328",21.730358,0.426388888888889
"470","7081157551563294","GA","30168 ","30328",21.730358,0.426388888888889
"471","7081265283492193","GA","30168 ","30328",21.730358,0.426388888888889
"472","7081135188930052","GA","30168 ","30328",21.730358,0.426388888888889
"473","7081072319997371","GA","30168 ","30328",21.730358,0.426388888888889
"474","7081213813981285","GA","30168 ","30328",21.730358,0.426388888888889
"475","7081142845122297","GA","30168 ","30328",21.730358,0.426388888888889
"476","7081264842671249","GA","30168 ","30328",21.730358,0.426388888888889
"477","7081155363452672","GA","30168 ","30328",21.730358,0.426388888888889
"478","7081223999052959","GA","30168 ","30328",21.730358,0.426388888888889
"479","7081077622042203","GA","30168 ","30328",21.730358,0.426388888888889
"480","7081167529916011","GA","30168 ","30328",21.730358,0.426388888888889
"481","7081317303834001","GA","30168 ","30328",21.730358,0.426388888888889
"482","7081182982976915","GA","30168 ","30328",21.730358,0.426388888888889
"483","7081053127635973","GA","30168 ","30328",21.730358,0.426388888888889
"484","7081156951066569","GA","30168 ","30328",21.730358,0.426388888888889
"485","7081133422640058","GA","30168 ","30328",21.730358,0.426388888888889
"486","7081147580412076","GA","30168 ","30328",21.730358,0.426388888888889
"487","7081126295497812","GA","30161 ","30328",63.5853764,1.0875
"488","7081234429177753","GA","30161 ","30328",63.5853764,1.0875
"489","7081313895499014","GA","30157 ","30328",35.252022,0.9
"490","7081012512741374","GA","30152 ","30328",24.051287,0.535833333333333
"491","7081150251141073","GA","30152 ","30328",24.051287,0.535833333333333
"492","7081297013781157","GA","30152 ","30328",24.051287,0.535833333333333
"493","7081246746449970","GA","30152 ","30328",24.051287,0.535833333333333
"494","7081235324198042","GA","30152 ","30328",24.051287,0.535833333333333
"495","7081235593120784","GA","30152 ","30328",24.051287,0.535833333333333
"496","7081157584821164","GA","30145 ","30328",54.3470226,0.985833333333333
"497","7081130578414908","GA","30145 ","30328",54.3470226,0.985833333333333
"498","7081207403892829","GA","30144 ","30328",21.031283,0.434444444444444
"499","7081274449102670","GA","30144 ","30328",21.031283,0.434444444444444
"500","7081057570201340","GA","30144 ","30328",21.031283,0.434444444444444
"501","7081193958665333","GA","30143 ","30328",57.4434588,1.01055555555556
"502","7081077616920505","GA","30143 ","30328",57.4434588,1.01055555555556
"503","7081150637984337","GA","30141 ","30328",31.203601,0.736666666666667
"504","7081077617645838","GA","30141 ","30328",31.203601,0.736666666666667
"505","7081146784007716","GA","30139 ","30328",56.0540084,0.935
"506","7081136038298732","GA","30139 ","30328",56.0540084,0.935
"507","7081037582397989","GA","30135 ","30328",38.8698128,0.755555555555556
"508","7081097527712965","GA","30135 ","30328",38.8698128,0.755555555555556
"509","7081037604569250","GA","30135 ","30328",38.8698128,0.755555555555556
"510","7081143252530147","GA","30135 ","30328",38.8698128,0.755555555555556
"511","7081237056085132","GA","30135 ","30328",38.8698128,0.755555555555556
"512","7081223596667423","GA","30134 ","30328",36.929802,0.691111111111111
"513","7081146243261441","GA","30134 ","30328",36.929802,0.691111111111111
"514","7081136202089131","GA","30134 ","30328",36.929802,0.691111111111111
"515","7081130380579310","GA","30132 ","30328",37.43935,0.887222222222222
"516","7081083431072407","GA","30127 ","30328",21.7558354,0.565277777777778
"517","7081147613578927","GA","30127 ","30328",21.7558354,0.565277777777778
"518","7081027545691842","GA","30127 ","30328",21.7558354,0.565277777777778
"519","7081192851851586","GA","30127 ","30328",21.7558354,0.565277777777778
"520","7081087548551955","GA","30127 ","30328",21.7558354,0.565277777777778
"521","7081307258573621","GA","30127 ","30328",21.7558354,0.565277777777778
"522","7081137564032099","GA","30127 ","30328",21.7558354,0.565277777777778
"523","7081157613404636","GA","30127 ","30328",21.7558354,0.565277777777778
"524","7081114093602924","GA","30127 ","30328",21.7558354,0.565277777777778
"525","7081117590939681","GA","30127 ","30328",21.7558354,0.565277777777778
"526","7081194794036614","GA","30127 ","30328",21.7558354,0.565277777777778
"527","7081255364998820","GA","30127 ","30328",21.7558354,0.565277777777778
"528","7081015114129237","GA","30127 ","30328",21.7558354,0.565277777777778
"529","7081017508111474","GA","30127 ","30328",21.7558354,0.565277777777778
"530","7081013744131350","GA","30127 ","30328",21.7558354,0.565277777777778
"531","7081163599264895","GA","30127 ","30328",21.7558354,0.565277777777778
"532","7081107623815206","GA","30127 ","30328",21.7558354,0.565277777777778
"533","7081226868588466","GA","30126 ","30328",16.5801948,0.413611111111111
"534","7081127552097808","GA","30126 ","30328",16.5801948,0.413611111111111
"535","7081322713118342","GA","30126 ","30328",16.5801948,0.413611111111111
"536","7081137244134992","GA","30126 ","30328",16.5801948,0.413611111111111
"537","7081167215321526","GA","30126 ","30328",16.5801948,0.413611111111111
"538","7081230470463241","GA","30126 ","30328",16.5801948,0.413611111111111
"539","7081017472839217","GA","30126 ","30328",16.5801948,0.413611111111111
"540","7081245608297790","GA","30126 ","30328",16.5801948,0.413611111111111
"541","7081246440571038","GA","30126 ","30328",16.5801948,0.413611111111111
"542","7081180221077461","GA","30126 ","30328",16.5801948,0.413611111111111
"543","7081027515693760","GA","30126 ","30328",16.5801948,0.413611111111111
"544","7081227166306270","GA","30126 ","30328",16.5801948,0.413611111111111
"545","7081127513482784","GA","30126 ","30328",16.5801948,0.413611111111111
"546","7081156951118600","GA","30126 ","30328",16.5801948,0.413611111111111
"547","7081177555669541","GA","30126 ","30328",16.5801948,0.413611111111111
"548","7081090337777914","GA","30126 ","30328",16.5801948,0.413611111111111
"549","7081256078109878","GA","30126 ","30328",16.5801948,0.413611111111111
"550","7081087564919813","GA","30126 ","30328",16.5801948,0.413611111111111
"551","7081255242771100","GA","30126 ","30328",16.5801948,0.413611111111111
"552","7081107578127409","GA","30126 ","30328",16.5801948,0.413611111111111
"553","7081127504761709","GA","30126 ","30328",16.5801948,0.413611111111111
"554","7081137540772545","GA","30126 ","30328",16.5801948,0.413611111111111
"555","7081296797870095","GA","30126 ","30328",16.5801948,0.413611111111111
"556","7081127559505977","GA","30126 ","30328",16.5801948,0.413611111111111
